time_modified,time_published,editors_choice,title,shipping,hotness,picture_url,price,uuid,url,description,category
2018-01-02T21:22:39-05:00,,,Apekx Noise-Cancelling Bluetooth Earbuds,free shipping w/ Prime,3,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/juwuaklm5hjfxyt2uklv",$11,2169899,https://www.dealnews.com/Apekx-Noise-Cancelling-Bluetooth-Earbuds-for-11-free-shipping-w-Prime/2169899.html,"Apekx via Amazon offers Prime members the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169899"">Apekx Noise-Cancelling Bluetooth Earbuds</a> in Black/Red for $18.59. Coupon code ""2AIUERB9"" cuts them to <strong>$11.15</strong>. With <strong>free shipping</strong>, that's $3 under our October mention, $16 off, and the lowest price we could find. It features Bluetooth 4.1 CSR, sweatproof design, an 8 to 9 hour play time, built-in microphone, and wireless range of 33 feet. Deal ends January 15.",HEADPHONES
2018-01-02T07:52:20-05:00,,,Massdrop x Sennheiser HD 6XX Headphones,free shipping,2,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/rowbvbtgqdjis56gaou3",preorders for $200,2169797,https://www.dealnews.com/Massdrop-x-Sennheiser-HD-6-XX-Headphones-preorders-for-200-free-shipping/2169797.html,"Massdrop offers preorders of the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169797"">Massdrop x Sennheiser HD 6XX Headphones</a> in Midnight Blue for <strong>$199.99</strong> with <strong>free shipping</strong>. That's tied with our mention from November as the lowest price we've seen. (It's also $106 under the best deal we could find for the similar Sennheiser HD 650 headphones.)<br>
<br>
Based on the classic Sennheiser HD 650 Headphones, these <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17091767,2169797"">extremely well-reviewed</a> open-back headphones feature the same drivers and architecture, updated with a 6-foot detachable cable with 3.5mm plug and midnight blue colorway. They offer a 10Hz to 41kHz frequency response, 300-ohm impedance, and aluminum voice coils.<br>
<br>
Note: They have an estimated ship date of March 28.",HEADPHONES
2018-01-02T21:22:08-05:00,,,WorkChoice 50ft 16/3 Outdoor Extension Cord,pickup at Walmart,3,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/ammxvpq1suuiwc2fovjn",$10,2169725,https://www.dealnews.com/Work-Choice-50-ft-16-3-Outdoor-Extension-Cord-for-10-pickup-at-Walmart/2169725.html,"Walmart offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169725"">WorkChoice 50-Foot SJTW 16/3 Outdoor Extension Cord</a> in Green for <b>$9.97</b>. Opt for in-store <b>pickup</b> to avoid the $5.99 shipping fee. That's tied with last week's mention and the lowest price we could find by $11. This 3-wire grounded cord includes a Velcro strap for storage.",EXTENSION CORDS & POWER STRIPS
2018-01-02T15:26:51-05:00,,,Clinique Beauty Sets at Macy's,free shipping,4,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/yaleeit0flggtd3vcecl",20% to 50% off,2169893,https://www.dealnews.com/Clinique-Beauty-Sets-at-Macys-20-to-50-off-free-shipping/2169893.html,"Macy's takes <b>20% to 50% off</b> a selection of <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17091815,2169893"">Clinique beauty sets</a>. (Prices are as marked.) Plus, these items bag <b>free shipping</b>. A couple of best bets:
<ul>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169893"">Clinique 5-Piece Pick Your Party Lipstick Set</a> for <b>$18.75</b> (pictured, $6 off)
 </li>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17091812,2169893"">Clinique 3-Piece Super Skincare Gift Set</a> for <b>$48.37</b> (low by $7)
 </li>
</ul>",BEAUTY
2018-01-02T15:26:10-05:00,,,Blaze Pizza mobile coupon,,4,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/gfheuo5ee6caiglyjt17","Buy 1 pizza, get 2nd free",2169890,https://www.dealnews.com/Blaze-Pizza-mobile-coupon-Buy-1-pizza-get-2-nd-free/2169890.html,"At participating <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169890"">Blaze Pizza</a> restaurants, buy <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17091791,2169890"">one pizza</a> and get a <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17091794,2169890"">second pizza</a> for <strong>free</strong> when you order via its mobile app for <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17091797,2169890"">iPhone</a> or <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17091800,2169890"">Android</a> and apply coupon code ""workworkwork"". (You may need to register your email address <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17091803,2169890"">here</a> to use the coupon.) <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17091806,2169890"">Click here</a> to find your nearest location. Deal ends February 13.",RESTAURANTS
2018-01-02T21:20:21-05:00,,,Glycine Men's Combat 6 36mm Auto Watch,free shipping,3,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/qljzc0ja0bzuv0m8vink",$280,2169884,https://www.dealnews.com/Glycine-Mens-Combat-6-36-mm-Auto-Watch-for-280-free-shipping/2169884.html,"Massdrop offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169884"">Glycine Men's Combat 6 36mm Automatic Watch</a> in Black or Silver (Black/Leather pictured) for <strong>$279.99</strong> with <strong>free shipping</strong>. That's the lowest price we could find by $410. It features automatic movement, a stainless steel case, choice of leather or stainless steel strap, date display, and water resistance. Deal ends January 6.",WATCHES
2018-01-02T15:02:35-05:00,,True,Mountain Hardwear Men's / Women's Jacket,free shipping,4,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/qiuayini97pwiyvz1bzo",$129,2169881,https://www.dealnews.com/Mountain-Hardwear-Mens-Womens-Jacket-for-129-free-shipping/2169881.html,"Mountain Hardwear offers its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169881"">Mountain Hardwear Men's</a> or <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17091785,2169881"">Women's MetaTherm Down Jacket</a> in several colors (Cote Du Rhone pictured) for $229.98. Coupon code ""MHWDEC260"" cuts that to <strong>$128.79</strong>. Plus, Elevated Rewards members bag <strong>free shipping</strong>. (Not a member? It's free to <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17091788,2169881"">join</a>.) That's $196 off and tied with our mention from a week ago as the lowest price we could find. It's available in men's sizes S to XXL and women's sizes XS to XL.",COATS
2018-01-02T07:51:34-05:00,,,Reebok coupon,free shipping,1,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/f0uamiexxingllsidi78",$50 off $200,2169794,https://www.dealnews.com/Reebok-coupon-50-off-200-free-shipping/2169794.html,"<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169794"">Reebok</a> takes an <strong>extra $50 off</strong> orders of <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17091770,2169794"">$200 or more</a> via coupon code ""2018"". Even better, it stacks with already-discounted <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17091764,2169794"">sale items</a>. Plus, qualifying orders bag <strong>free shipping</strong>. Some exclusions may apply. Deal ends January 3.<p>See all <a data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/s908/Reebok/"">Reebok Coupons</a>.</p>",CLOTHING & ACCESSORIES
2018-01-02T15:29:51-05:00,,,Upcoming: National Park Service,,3,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/lnu97lmvvqckthyyqr4u",Free access to all parks,2169755,https://www.dealnews.com/Upcoming-National-Park-Service-Free-access-to-all-parks/2169755.html,"On January 15, the National Park Service will allow <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169755"">entrance to more than 400 national parks</a> (Joshua Tree National Park pictured) for <b>free</b> in celebration of <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17091626,2169755"">Martin Luther King, Jr. Day</a>. That's a savings of up to $30 (at Grand Canyon National Park, the most expensive national park) -- or perhaps even more, if the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17091629,2169755"">National Park Service's proposal</a> goes into effect.<br>
<br>
Note: Admission will also be free on April 21 (first day of National Park Week), September 22 (National Public Lands Day), and November 11 (Veterans Day). Admission to most national parks is usually free; <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17091632,2169755"">click here</a> for a list of parks that offer free admission these days.",THINGS TO DO
2018-01-02T15:25:46-05:00,,,Lemfo Men's LF19 Digital Smartwatch,free shipping,4,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/lqv696c4wt0ghmzzw9u0",$19,2169878,https://www.dealnews.com/Lemfo-Mens-LF19-Digital-Smartwatch-for-19-free-shipping/2169878.html,"Lemfo via Amazon offers its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169878"">Lemfo Men's LF19 Digital Smartwatch</a> for $28.99. Coupon code ""6T4UEX3P"" cuts that to <strong>$18.84</strong>. With <strong>free shipping</strong>, that's the lowest price we could find by $8, although we saw it for $2 less in November. It's compatible with iOS and Android and features activity, distance, and calorie tracking, app notifications, and water resistance to 165 feet. Deal ends January 15.",SMARTWATCHES
2018-01-02T21:19:17-05:00,,,Folgers Half-Caff Ground Coffee 25-oz. Jar,free shipping w/ Prime,3,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/rtm46lbofyf1k2fzzf4c",$3 w/ $25 purchase,2169875,https://www.dealnews.com/Folgers-Half-Caff-Ground-Coffee-25-oz.-Jar-for-3-w-25-purchase-free-shipping-w-Prime/2169875.html,"With orders of $25 or more, Amazon offers Prime members the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169875"">Folgers Half-Caff Ground Coffee 25.4-oz. Jar</a> in Medium Roast for <strong>$3.41</strong> with <strong>free shipping</strong>. That's $3 under what you'd pay in-store locally.<br>
<br>
Note: This item is part of Amazon's ""add-on"" program and can only be purchased with orders of $25 or more.<br>
<br>
Stocking up? <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17091782,2169875"">Sam's Club</a> charges the same but with a two-item minimum.",COFFEE
2018-01-02T21:17:25-05:00,,True,Sperry Men's Cutwater Deck Boots,free shipping,3,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/vhcylpfzl6omzn21ecwy",$48,2169872,https://www.dealnews.com/Sperry-Mens-Cutwater-Deck-Boots-for-48-free-shipping/2169872.html,"Sperry offers its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169872"">Sperry Men's Cutwater Deck Boots</a> in several colors (Grey/Black pictured) for <strong>$47.98</strong> with <strong>free shipping</strong>. That's the lowest price we could find by $22. They're available in select sizes from 7 to 14.",SHOES
2018-01-02T07:54:13-05:00,,,Fisher-Price Disney Rapunzel's Musical Tower,free shipping,1,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/v0zkrurrnkl3kgqrof9d",$35,2169866,https://www.dealnews.com/Fisher-Price-Disney-Rapunzels-Musical-Tower-for-35-free-shipping/2169866.html,"Shopping Prime via Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169866"">Fisher-Price Little People Disney Princess Rapunzel's Flynn Figure Musical Tower</a> for <strong>$34.97</strong> with <strong>free shipping</strong>. That's the lowest price we could find by $10. It features Rapunzel and Flynn figures, a crank elevator, and a musical fireplace.",TOYS & HOBBIES
2018-01-02T21:16:12-05:00,,,Guardians of the Galaxy Music Mix Star-Lord,free shipping w/ Prime,3,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/i57wdcniedqcbpry0qtm",$6 w/ $25 purchase,2169863,https://www.dealnews.com/Guardians-of-the-Galaxy-Music-Mix-Star-Lord-for-6-w-25-purchase-free-shipping-w-Prime/2169863.html,"With orders of $25 or more, Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169863"">Marvel Guardians of the Galaxy Electronic Music Mix Star-Lord</a> for <s>$5.25</s> <strong>$5.62</strong> with <strong>free shipping</strong>. That's the lowest price we could find by $3. It includes the figure, two accessories, and a mix tape. It requires two AA batteries, included.<br>
<br>
Note: This item is part of Amazon's ""add-on"" program and can only be purchased with orders of $25 or more.",TOYS & HOBBIES
2018-01-02T10:24:32-05:00,,,Minecraft Birch Forest Biome Playset,free shipping w/ Prime,1,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/ndf1o6ljwncmg72aawhu",$6 w/ $25 purchase,2169860,https://www.dealnews.com/Minecraft-Birch-Forest-Biome-Playset-for-6-w-25-purchase-free-shipping-w-Prime/2169860.html,"With orders of $25 or more, Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169860"">Minecraft Birch Forest Biome Playset</a> for <s>$6.17</s> <strong>$6.07</strong> with <strong>free shipping</strong>. That's the lowest price we could find by $2. It includes a witch on fire figure, birch tree, two wall panels, floor, and lava tiles.<br>
<br>
Note: This item is part of Amazon's ""add-on"" program and can only be purchased with orders of $25 or more.",TOYS & HOBBIES
2018-01-02T21:14:34-05:00,,True,Star Wars Kylo Ren Electronic Figure,free shipping w/ Prime,3,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/bsbarpm4vtloyj8dnxuu",$7 w/ $25 purchase,2169857,https://www.dealnews.com/Star-Wars-Kylo-Ren-Electronic-Figure-for-7-w-25-purchase-free-shipping-w-Prime/2169857.html,"With orders of $25 or more, Amazon offers Prime members the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169857"">Star Wars Kylo Ren Electronic Figure</a> for <s>$7.24</s> <strong>$7</strong> with <strong>free shipping</strong>. That's $4 under last week's mention and the lowest price we could find by $4. It features over 60 motion-activated sound effects and phrases and a light-up lightsaber.<br>
<br>
Also available is the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17091779,2169857"">Star Wars: Rogue One Electronic Duel Imperial Death Trooper</a> for <s>$7.29</s> <strong>$7.08</strong> with <strong>free shipping</strong>. That's $2 under last week's mention and the lowest price we could find by $7. This 12"" figure features lights and sound effects.<br>
<br>
Note: These items are part of Amazon's ""add-on"" program and can only be purchased with orders of $25 or more.",TOYS & HOBBIES
2018-01-02T17:38:36-05:00,,,Nike Men's Air Max Zero SE Shoes,free shipping,5,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/n4ys9k0uerm8kmxeblzh",$64,2169764,https://www.dealnews.com/Nike-Mens-Air-Max-Zero-SE-Shoes-for-64-free-shipping/2169764.html,"Nike offers its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169764"">Nike Men's Air Max Zero SE Shoes</a> in Velvet Brown or Bordeaux for $84.97. That drops to <strong>$63.73</strong> in-cart. Plus, Nike+ members receive <b>free shipping</b>. (Not a member? It's free to <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17091698,2169764"">join</a>.) That's the lowest price we could find by $44, outside of the mention below. They're available in sizes 7 to 15.<br>
<br>
A close price: <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17091701,2169764"">Sneakermdinc via eBay</a> has them for $64.60 with free shipping.",SHOES
