editors_choice,hotness,shipping,uuid,picture_url,description,time_modified,time_published,category,url,price,title
,3,,2167331,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/nj18vnqdz1ugzu0yygo8","Amazon offers downloads of <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167331"">Deborah Madison's <i>The New Vegetarian Cooking for Everyone</i> eBook</a> for <strong>$1.99</strong>. That's the lowest price we could find by $24 for this classic vegetarian cookbook.",2017-12-28T16:51:35-05:00,,EBOOKS,https://www.dealnews.com/The-New-Vegetarian-Cooking-for-Everyone-eBook-for-2/2167331.html,$2,The New Vegetarian Cooking for Everyone eBook
,2,free shipping,2167400,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/hith5wcqs5ev7mn3zjyl","<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17086520,2167400"">Current/Elliott</a> takes an <b>extra 40% off</b> <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167400"">sale styles</a> via coupon code ""EXTRA40"", rendering total discounts of <b>up to 70% off</b>. Plus, all orders net <b>free shipping</b>. That beats our September mention (which only offered 25% off) as the best discount we've seen on sale items from Current/Elliott, which specializes in men's and women's denim. Some exclusions may apply. Deal ends January 3.<p>See all <a data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/s43735/Current-Elliott/"">Current/Elliott Coupons</a>.</p>",,2017-12-28T10:21:52-05:00,CLOTHING & ACCESSORIES,https://www.dealnews.com/Current-Elliott-Sale-Extra-40-off-free-shipping/2167400.html,Extra 40% off,Current/Elliott Sale
,3,free shipping,2167463,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/afvkfrlme4a4vk9xjueg","Filson offers its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167463"">Filson Briefcase Laptop Bag</a> in Black or Navy for <strong>$196.90</strong> with <strong>free shipping</strong>. That's $198 off list and the lowest price we could find. It fits laptops up to 15"", and features four stow pockets, five utility pockets, and a 46"" strap.",2017-12-28T16:50:38-05:00,,LAPTOP BAGS,https://www.dealnews.com/Filson-Briefcase-Laptop-Bag-for-197-free-shipping/2167463.html,$197,Filson Briefcase Laptop Bag
,3,free shipping w/ Prime,2167454,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/lzldftgl3ahe8j08cw17","Yichengjin via Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167454"">Soufull Professional Knife Sharpener</a> for $15.88. Coupon code ""knsh1037"" cuts it to <strong>$10.37</strong>. Plus, Prime members bag <strong>free shipping</strong>. That's tied with our mention from two weeks ago and the lowest price we've seen. (It's the best deal now by $8.) It features a 2-stage sharpener (coarse and fine) and non-slip base. Deal ends January 31.",2017-12-28T16:50:04-05:00,,KITCHEN,https://www.dealnews.com/Soufull-Professional-Knife-Sharpener-for-10-free-shipping-w-Prime/2167454.html,$10,Soufull Professional Knife Sharpener
,5,,2167340,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/lkeidjoox0l4jpwa6sxz","Amazon offers a selection of <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167340"">Classic Kindle eBooks</a> for <strong>free</strong>. Save on titles like Charles Dickens' <i>Great Expectations</i>, Jack London's <i>Call of the Wild</i>, Sun Tzu's <i>The Art of War</i>, Bram Stoker's <i>Dracula</i>, Herman Melville's <i>Moby Dick</i>, and more.",2017-12-29T03:33:30-05:00,,EBOOKS,https://www.dealnews.com/Classic-Kindle-eBooks-at-Amazon-for-free/2167340.html,free,Classic Kindle eBooks at Amazon
,4,free shipping w/ Prime,2167436,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/jwhipnaiieddrzd1yn3p","Viekoo via Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167436"">Prooral Unisex Ushanka Hat with Windproof Mask</a> in Black for $16.89. Coupon code ""RVD7TT8X"" drops it to <strong>$8.78</strong>. Plus, Prime members bag <strong>free shipping</strong>. That's $4 under last week's mention of another color and the lowest price we've seen. (It's the best deal for such a hat today by $2, excluding the below mention.) Features include a removable windproof mask, ear flaps that can be buckled up or down, and faux fur lining. It's available in one size fits most. Deal ends January 31, 2018.<br>
<br>
Don't mind waiting for your deal? <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17086436,2167436"">Junfeng6688 via eBay</a> offers a similar hat in several colors for <del>$2.05 plus $2.99</del> $1.95 plus $4.69 for shipping. (This item ships from China and requires three to five weeks for delivery.)",2017-12-29T03:56:55-05:00,,ACCESSORIES,https://www.dealnews.com/Prooral-Unisex-Ushanka-Hat-w-Windproof-Mask-for-9-free-shipping-w-Prime/2167436.html,$9,Prooral Unisex Ushanka Hat w/ Windproof Mask
,3,free shipping w/ Prime,2167445,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/w38emptyabh3njm5nzmd","Weme via Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167445"">Weme 4-Port USB 2.0 Data Hub</a> in White for $5.99. Coupon code ""29BD5M4J"" drops it to <b>$2.99</b>. With <strong>free shipping</strong> for Prime members, that's tied with our May mention as the lowest price we've seen. (It's also $4 below the best price we could find for a similar hub elsewhere.) It features data transfer rates up to 480Mb/s, a built-in surge protector, and 31"" cable. Deal ends January 15.",2017-12-28T16:49:14-05:00,,USB HUBS,https://www.dealnews.com/Weme-4-Port-USB-Data-Hub-for-3-free-shipping-w-Prime/2167445.html,$3,Weme 4-Port USB Data Hub
,3,free shipping,2167451,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/l7bnx1rjaxh5gtznna1j","Suaoki via Amazon offers its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167451"">Suaoki 20,000mAh Portable Battery Pack / Power Inverter</a> for $199.86. Coupon code ""56U2RZ5A"" cuts it to <strong>$139.90</strong>. With <strong>free shipping</strong>, that's $20 below our mention from three weeks ago, $60 off, and the lowest price we've seen. It features two AC outlets, two DC outlets, and two USB ports. Deal ends January 10.<br>
<br>
Note: While the seller calls it a generator, it's really just a large power bank / power inverter that can be charged via a wall or car power adapter (both included) or solar charger (not included).",2017-12-28T16:48:29-05:00,,POWER CONVERTERS & INVERTERS,https://www.dealnews.com/Suaoki-20-000-m-Ah-Power-Bank-Power-Inverter-for-140-free-shipping/2167451.html,$140,"Suaoki 20,000mAh Power Bank / Power Inverter"
,3,free shipping,2167313,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/rle4u88rr5xolj0lvoj4","Proozy offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167313"">Columbia Women's Arctic Air Fleece Pants</a> in Black or Grey for <strong>$16.99</strong> with <strong>free shipping</strong>. That's the lowest price we could find by $23. It's available in select sizes from XS to L.",2017-12-28T16:46:46-05:00,,PANTS,https://www.dealnews.com/Columbia-Womens-Arctic-Air-Fleece-Pants-for-17-free-shipping/2167313.html,$17,Columbia Women's Arctic Air Fleece Pants
,4,,2167448,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/wo8grdb5xraf2zcfkc5e","<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167448"">Finish Line</a> takes <strong>up to 50% off</strong> a selection of <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17086469,2167448"">men's, women's, and kids' apparel and shoes</a> during its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17086472,2167448"">End of Season Sale</a> . Plus, coupon code ""HOLIDAYS10"" cuts an <strong>extra $10 off</strong> orders of <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17086475,2167448"">$100 or more</a>. Shipping adds <strong>$7</strong>, but select items may qualify for free shipping. Some exclusions may apply. Deal ends December 31.<p>See all <a data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/s682/Finish-Line/"">Finish Line Coupons</a>.</p>",2017-12-29T03:53:52-05:00,,SHOES,https://www.dealnews.com/Finish-Line-End-of-Season-Sale-Up-to-50-off/2167448.html,Up to 50% off,Finish Line End of Season Sale
,3,free shipping w/ Prime,2167271,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/rynvknl5bwrjbuh1fjl3","Amazon offers Prime members the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167271"">Whitmor Closet Organizer</a> in Gray for <strong>$15.81</strong> with <strong>free shipping</strong>. That's the best price we've seen and a low today by $6. It features an epoxy coated metal frame, two collapsible fabric storage drawers, and three breathable fabric shelves.",2017-12-28T16:46:17-05:00,,HOME & GARDEN,https://www.dealnews.com/Whitmor-Closet-Organizer-for-16-free-shipping-w-Prime/2167271.html,$16,Whitmor Closet Organizer
,2,free shipping w/ Prime,2167427,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/iwzxrffimklugdmvkviq","Weme via Amazon offers its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167427"">Weme Aluminum USB 3.0 Type-C M.2 SSD Hard Drive Adapter External Enclosure Case</a> for $22.99. Coupon code ""R7WJPYJR"" drops it to <b>$12.99</b>. Plus, Prime members bag <b>free shipping</b>. That's $10 off and tied with our mention from three weeks ago as the lowest price we could find. It supports multi-size B-keyed M.2 SSDs and data transmission speeds up to 5Gb/s. Deal ends January 15.",,2017-12-28T09:55:43-05:00,DRIVE ENCLOSURES,https://www.dealnews.com/Weme-Aluminum-USB-C-M.2-Hard-Drive-Enclosure-for-13-free-shipping-w-Prime/2167427.html,$13,Weme Aluminum USB-C M.2 Hard Drive Enclosure
,3,free shipping,2167439,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/n2vejkh0thyxtxjb9jd2","Jos. A. Bank offers its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167439"">Jos. A. Bank Men's 1905 Collection Tailored Fit Plaid Sport Coat</a> in Olive for <b>$55.20</b> with <b>free shipping</b>. That's $14 under our September mention, $343 off list, and the lowest price we could find. It's available in select short, regular, and long sizes from 40 to 46.",2017-12-28T16:46:02-05:00,,SUITS,https://www.dealnews.com/Jos.-A.-Bank-Mens-1905-Plaid-Sport-Coat-for-55-free-shipping/2167439.html,$55,Jos. A. Bank Men's 1905 Plaid Sport Coat
,3,free shipping w/ Prime,2167421,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/wtesbrmikfujukxdhkbl","F-color via Amazon offers its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167421"">F-color Universal Magnetic Air Vent Car Phone Holder</a> for $10.99. Coupon code ""4BRZMNXI"" cuts that to <strong>$6.99</strong>. Plus, Prime members bag <strong>free shipping</strong>. That's tied with our Black Friday week mention, $4 off, and the lowest price we could find. It features 360° rotation and two supporting feet for stability. Deal ends December 31.",2017-12-28T16:39:18-05:00,,CELL PHONE ACCESSORIES,https://www.dealnews.com/F-color-Magnetic-Air-Vent-Car-Phone-Holder-for-7-free-shipping-w-Prime/2167421.html,$7,F-color Magnetic Air Vent Car Phone Holder
,3,free shipping,2167304,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/kjjq34rb0xs3jruuohv3","Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167304"">Philips Norelco Multigroom Beard, Stubble and Body Trimmer</a> for <del>$66.89</del>. Clip the on-page $20 off coupon to cut that to <s>$46.89</s>. With <strong>free shipping</strong>, that's $3 under our June mention and the lowest price we could find by $13. It features a body trimming comb with five lengths and water-resistant casing.<br>
<br>
<i>Update</i>: The price has dropped to $65.98 before coupon, <strong>$45.98</strong> after.",2017-12-28T16:38:15-05:00,,SHAVING & GROOMING,https://www.dealnews.com/Philips-Norelco-Multigroom-Trimmer-for-46-free-shipping/2167304.html,$46,Philips Norelco Multigroom Trimmer
,3,free shipping w/ Prime,2167286,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/slfhnsvlpiifgg9s9kai","Amazon offers Prime members the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167286"">Fisher-Price Grow with Me 1,2,3 Roller Skates</a> in Green for <strong>$13.49</strong> with <strong>free shipping</strong>. That's the lowest price we could find by $6. They're adjustable to three modes to aid in learning how to skate.",2017-12-28T16:31:14-05:00,,TOYS & HOBBIES,https://www.dealnews.com/Fisher-Price-Grow-with-Me-1-2-3-Roller-Skates-for-13-free-shipping-w-Prime/2167286.html,$13,"Fisher-Price Grow with Me 1,2,3 Roller Skates"
,1,free shipping,2167391,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/o0r2avnr8cl1fsz0uxpy","Newegg offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167391"">SeaSonic Focus Plus Series 650-watt 80 Plus Gold Full Modular ATX Power Supply</a> for $74.99. This <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17086289,2167391"">$20 mail-in rebate</a> cuts it to <strong>$54.99</strong>. With <strong>free shipping</strong>, that's the lowest price we could find by $20. It features eight SATA connectors, four PCI-Express connectors, and a 120mm fan. Deal ends January 1.",,2017-12-28T09:30:56-05:00,CASE POWER SUPPLIES,https://www.dealnews.com/Sea-Sonic-Focus-Series-650-W-80-Plus-Gold-PSU-for-55-after-rebate-free-shipping/2167391.html,$55 after rebate,SeaSonic Focus+ Series 650W 80 Plus Gold PSU
,3,free shipping w/ $100,2167418,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/si4164jegqkqff3kowsw","<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167418"">Levi's</a> takes an <strong>extra 30% off</strong> <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17086337,2167418"">sale items</a> via coupon code ""SALE30"" during its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17086340,2167418"">End of Season Sale</a>. Shipping adds <strong>$7.50</strong>, but orders of $100 or more get free shipping. Some coupon exclusions apply. Deal ends January 4.<p>See all <a data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/s1491/Levis/"">Levi's Coupons</a>.</p>",2017-12-28T16:29:43-05:00,,CLOTHING & ACCESSORIES,https://www.dealnews.com/Levis-End-of-Season-Sale-Extra-30-off-free-shipping-w-100/2167418.html,Extra 30% off,Levi's End of Season Sale
,4,free shipping w/ Prime,2167409,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/h9krsursg3usee9dlijb","Ongasoft via Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167409"">Ongasoft Women's Mesh Yoga Pants</a> in several colors (White pictured) from $24.99. Coupon code ""KFY4HPXG"" drops it to <b>$15.99</b>. With <b>free shipping</b> for Prime members, that's $9 off list and the lowest price we could find (although we saw these for a buck less three weeks ago.) They're available in sizes from S to XL. Deal ends January 31.",2017-12-29T03:52:09-05:00,,ACTIVEWEAR,https://www.dealnews.com/Onga-Soft-Womens-Mesh-Yoga-Pants-from-16-free-shipping-w-Prime/2167409.html,from $16,OngaSoft Women's Mesh Yoga Pants
,3,free shipping,2167388,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/ohmrvz33a2dqlpmwnwtl","Nike offers its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167388"">Nike Men's SB Blazer Low GT Skateboarding Shoes</a> in Summit White/Gum Light Brown/Dark Team Red or Golden Beige/Sail/Gum Light Brown/Black for $44.97. Add to cart to cut the price to <strong>$33.73</strong>. Plus, Nike+ members receive <b>free shipping</b>. (Not a member? It's free to <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17086286,2167388"">join</a>.) That's $3 under our March mention and the lowest price we could find by $26. They're available in select sizes from <del>5.5</del> 6 to 14. Deal ends January 4.",2017-12-28T16:24:02-05:00,,SHOES,https://www.dealnews.com/Nike-Mens-SB-Blazer-Low-GT-Skate-Shoes-for-34-free-shipping/2167388.html,$34,Nike Men's SB Blazer Low GT Skate Shoes
