hotness,url,time_modified,price,title,time_published,uuid,picture_url,category,description,editors_choice,shipping
3,https://www.dealnews.com/Masione-Mechanical-Keyboard-for-50-free-shipping/2169536.html,2018-01-02T07:15:19-05:00,$50,Masione Mechanical Keyboard,,2169536,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/nxdlncu0yzf8laapdoq9",KEYBOARDS,"Happy Tao via Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169536"">Masione Mechanical Keyboard</a> for $81.99. Coupon code ""DPL4L6BJ"" drops it to <b>$49.99</b>. With <b>free shipping</b>, that's $32 off and the lowest price we could find. Features include blue switches, five backlight settings, three macro LEDs, and phone cradle. Deal ends January 14.",,free shipping
5,https://www.dealnews.com/Banana-Republic-Sale-Extra-60-off-free-shipping-w-50/2169530.html,2018-01-02T08:36:09-05:00,Extra 60% off,Banana Republic Sale,,2169530,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/dvhcll0wqzzeyxqkzmxo",CLOTHING & ACCESSORIES,"<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169530"">Banana Republic</a> cuts an <strong>extra 60% off</strong> <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17090732,2169530"">sale items</a>. (Discount applies in cart.) That's tied with last week's mention as the largest extra discount we've seen on sale items from Banana Republic since this promotion came around a year ago. Shipping adds <strong>$7</strong>, or spend $50 or more (before in-cart discount) to bag free shipping.<br>
<br>
Have your eye on newer styles instead? Take <b>40% off</b> <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17090735,2169530"">regular-priced items</a> via coupon code ""BRFUTURE"". Some exclusions may apply. Both deals end January 2.<p>See all <a data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/s299/Banana-Republic/"">Banana Republic Coupons</a>.</p>",True,free shipping w/ $50
3,https://www.dealnews.com/Wenger-Mens-Silver-Dial-Leather-Strap-Watch-for-61-free-shipping/2169176.html,2018-01-02T07:14:20-05:00,$61,Wenger Men's Silver Dial Leather Strap Watch,,2169176,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/wugvev1gp5qayxlwuawp",WATCHES,"Certified Watch Store via eBay offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169176"">Wenger Men's Silver Dial Leather Strap Watch</a> for <strong>$60.99</strong> with <strong>free shipping</strong>. That's the lowest price we could find by $17. It features a stainless steel face, leather strap, quartz movement, and water resistance to 330 feet.",,free shipping
3,https://www.dealnews.com/Alpine-Swiss-Mens-Thermal-Leather-Gloves-for-10-free-shipping/2169515.html,2018-01-02T07:13:54-05:00,$10,Alpine Swiss Men's Thermal Leather Gloves,,2169515,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/f9fbt0rc5isgph7f8a8d",ACCESSORIES,"Art of Deals via eBay continues to offer the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169515"">Alpine Swiss Men's Dressy Thermal Lined Leather Wrist Strap Gloves</a> in Brown or Black for <strong>$9.99</strong> with <strong>free shipping</strong>. (<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17090678,2169515"">Alpine Swiss via Amazon</a> charges the same.) That's tied with last week's mention and the lowest price we could find today by $6. They're available in sizes S to XXL.",,free shipping
3,https://www.dealnews.com/Womens-Sherpa-Non-Skid-Slipper-Socks-2-pk-for-10-free-shipping/2169467.html,2018-01-02T07:13:24-05:00,$10,Women's Sherpa Non-Skid Slipper Socks 2pk,,2169467,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/mgsm03aawe7c01wsu70t",SOCKS,"Deal Genius offers <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169467"">Women's Sherpa Lined Non-Skid Slipper Socks 2-Pack</a> in Navy/Gray or Red/White for <b>$9.99</b> with <b>free shipping</b>. That's the lowest price we could find by $15. They fit women's shoe sizes 4 to 10.",,free shipping
3,https://www.dealnews.com/Used-Nintendo-Wii-U-32-GB-Console-for-130-9-s-h/2169518.html,2018-01-02T08:39:55-05:00,$130,Used Nintendo Wii U 32GB Console,,2169518,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/atkqlfo4roahrvgzyefv",CONSOLES,"GameStop offers the used <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169518"">Nintendo Wii U 32GB Console</a> in Black for <strong>$129.99</strong> plus <strong>$8.99</strong> for shipping. That's $36 under our November refurb mention (although that came bundled with a game) and the lowest price we've seen for this console in any condition. (It's $41 below the best deal for a refurb now.) The console includes the Wii U GamePad controller and sensor bar.<br>
<br>
Also available is the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17090687,2169518"">Nintendo Wii U 8GB Console</a> in White for <b>$109.99</b>. Choose in-store <b>pickup</b> to avoid the $7.49 shipping fee. That's the best deal we could find for a used unit today by $129 and the lowest price we've seen for it in any condition.<br>
<br>
Note: No warranty information for either item is provided; however, each item is covered by a 7-day money-back guarantee.",True,$9 shipping
4,https://www.dealnews.com/Refurb-Nintendo-DS-Game-Systems-from-15-pickup-at-Game-Stop/2169512.html,2018-01-02T08:38:09-05:00,from $15,Refurb Nintendo DS Game Systems,,2169512,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/og2ihiilm2wck2xjl4hw",CONSOLES,"GameStop offers a selection of refurbished Nintendo DS game systems from <strong>$14.99</strong>, as listed below. Choose in-store <strong>pickup</strong> to avoid the $5.99 shipping fee. The deals:
<ul>
 <li>Refurbished <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17090693,2169512"">Nintendo DS Lite Game System</a> for <strong>$14.99</strong> ($20 off)
 </li>
 <li>refurbished <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17090675,2169512"">Nintendo DSi Game System</a> for <strong>$19.99</strong> ($20 off)
 </li>
 <li>refurbished <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169512"">Nintendo DSi XL Game System</a> for <strong>$29.99</strong> (pictured, $20 off)
 </li>
</ul>
Note: No warranty info is provided.",True,pickup at GameStop
2,https://www.dealnews.com/Jabbawockeez-Jreamz-Ticket-in-Las-Vegas-from-63/2169521.html,2018-01-01T20:52:33-05:00,from $63,"Jabbawockeez ""Jreamz"" Ticket in Las Vegas",,2169521,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/cj8apauoknoxbnkzgva0",THINGS TO DO,"Travelzoo offers a <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169521"">Ticket to Jabbawockeez ""Jreamz""</a> at the MGM Grand Hotel in Las Vegas, NV, with prices starting from <strong>$49.78</strong> plus <strong>$13.44</strong> in taxes and service fees. That's $36 off list and the lowest price we could find. The Jabbawockeez are currently known for their recent appearance in Aziz Ansari's Master of None: Season 2, and perform most Thursdays through Mondays. Book this travel deal by February 20 for shows through December 31.",,
3,https://www.dealnews.com/American-Tourister-20-Spinner-Case-for-50-free-shipping/2169434.html,2018-01-02T07:13:10-05:00,$50,"American Tourister 20"" Spinner Case",,2169434,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/lyqvke8fdxds14klkddr",LUGGAGE & TRAVEL GEAR,"Samsonite via eBay offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169434"">American Tourister 20"" Wavebreaker Spinner Case</a> in several colors (Summer Sky pictured) for <strong>$49.99</strong> with <strong>free shipping</strong>. That's tied with our June mention, $110 off, and the lowest price we could find.<br>
<br>
It's also available in a <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17090417,2169434"">28"" size</a> for <strong>$69.99</strong> with <strong>free shipping</strong>.",,free shipping
3,https://www.dealnews.com/Larabar-1.7-Oz.-Fruit-and-Nut-Bar-16-Pack-for-8-free-shipping/2169509.html,2018-01-02T08:37:07-05:00,$8,Larabar 1.7-Oz. Fruit and Nut Bar 16-Pack,,2169509,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/tybedqpsdzfpjh9stokc",GROCERIES,"Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169509"">Larabar 1.7-oz. Gluten Free Bar 16-Pack</a> in Cashew Cookie for <strong>$8.63</strong> with <strong>free shipping</strong> via the steps below. That's $1 under last month's mention and about $5 less than you'd pay in-store locally. To get this deal:
<ol>
 <li>View the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17091044,2169509"">Larabar 1.7-oz. Bar 16-Pack</a> in Cashew Cookie for $12.24
 </li>
 <li>clip the <strong>$3.50 off</strong> coupon on the product page
 </li>
 <li>order via Subscribe &amp; Save for a final price of <strong>$8.13</strong> with <strong>free shipping</strong>
 </li>
</ol>
Be sure to cancel Subscribe & Save after your order ships to avoid being billed for subsequent shipments.",True,free shipping
3,https://www.dealnews.com/Spirit-Airlines-Fares-to-Boston-from-93-Roundtrip/2169506.html,2018-01-02T09:49:39-05:00,from $93 Roundtrip,Spirit Airlines Fares to Boston,,2169506,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/zezd7pazt9i27ghu9u01",AIRFARE,"Spirit Airlines via ShermansTravel offers <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169506"">Spirit Airlines Roundtrip Flights to Boston, MA</a>, with prices starting from <strong>$92.60</strong>. (On the ShermansTravel landing page, click on ""Spirit.com"" in the main paragraph to book.) This price is valid on flights departing from Orlando, FL, (MCO) with arrival in Boston, MA, (BOS) on January 17 with return on January 23. That's the lowest price we could find for select routes by at least $12. Book this travel deal by January 31.<br>
<br>
All prices, dates, and booking details were valid at the time of publication.",,
2,https://www.dealnews.com/Nunn-Bush-Mens-Galloway-Chukka-Boots-for-42-free-shipping/2169437.html,2018-01-02T07:46:46-05:00,$42,Nunn Bush Men's Galloway Chukka Boots,,2169437,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/pnaabl7hmcorqeambu9r",SHOES,"Jet.com offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169437"">Nunn Bush Men's Galloway Chukka Boots</a> in Navy Suede for <b>$42</b> with <strong>free shipping</strong>. That's the lowest price we could find by $6, although we saw them in another color for $3 less three weeks ago. They're available in select sizes from 7.5 to 11.",,free shipping
4,https://www.dealnews.com/Brooks-Brothers-Semi-Annual-Sale-Up-to-40-off-15-off/2169503.html,2018-01-02T06:59:35-05:00,Up to 40% off + 15% off,Brooks Brothers Semi-Annual Sale,,2169503,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/hhhvtzvk7tk1pqcqddqp",CLOTHING & ACCESSORIES,"<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169503"">Brooks Brothers</a> takes <strong>up to 40% off</strong> a selection of its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17090636,2169503"">men's, women's, and kids' items</a> during its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17090639,2169503"">Semi-Annual Sale</a>. Plus, take an <strong>extra 15% off</strong> in-cart. Shipping starts at <strong>$5.95</strong>. Deal ends January 2.",,
3,https://www.dealnews.com/Lenovo-Outlet-Think-Pad-Laptop-Sale-Extra-5-to-15-off-free-shipping/2169431.html,2018-01-02T07:12:47-05:00,Extra 5% to 15% off,Lenovo Outlet ThinkPad Laptop Sale,,2169431,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/trhnjtumlxjrmlgvvfe4",LAPTOPS,"Lenovo Outlet takes an <strong>extra 5% to 15% off</strong> select <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169431"">Lenovo ThinkPad laptops</a> via coupon code ""THINKXTRA5"", yielding a total savings of <strong>up to 67% off</strong>. Even better, all orders receive <strong>free shipping</strong>. Deal ends January 15.<p>See all <a data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/s1662/Lenovo/"">Lenovo Coupons</a>.</p>",,free shipping
3,https://www.dealnews.com/Insignia-22-1080-p-LED-LCD-HDTV-for-80-free-shipping/2169494.html,2018-01-02T07:12:00-05:00,$80,"Insignia 22"" 1080p LED LCD HDTV",,2169494,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/wyijp4a5pkg8qih5sjwo",TVS,"Best Buy via eBay offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169494"">Insignia 21.5"" 1080p LED-Backlit LCD HD Television</a>, model no. NS-22D420NA18, for <strong>$79.99</strong> with <strong>free shipping</strong>. That's $50 off and tied with our Black Friday week mention as the lowest price we've seen. It features a native resolution of 1920x1080 (1080p), USB, and two HDMI inputs.",,free shipping
3,https://www.dealnews.com/Honest-Kids-Organic-Juice-32-Pack-for-11-w-Prime-free-shipping/2169500.html,2018-01-02T07:11:44-05:00,$11 w/ Prime,Honest Kids Organic Juice 32-Pack,,2169500,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/tl3nbucwxbqdk5wgrjpx",GROCERIES,"Exclusively for Prime members, Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169500"">Honest Kids Organic Juice 32-Pack</a> in Superfruit Punch <del>or <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17090597,2169500"">Appley Ever After</a></del> for $12. Add it to your cart via Subscribe & Save to drop that to <strong>$11.40</strong>. With <strong>free shipping</strong>, that's $5 under the price you'd expect to pay at your local store for any flavor, although we did see these for a buck less in August.<br>
<br>
Note: Be sure to cancel Subscribe & Save after your order ships or you'll be billed for subsequent shipments.",,free shipping
4,https://www.dealnews.com/Masione-120-Mile-HDTV-Antenna-for-45-free-shipping/2169473.html,2018-01-02T06:58:59-05:00,$45,Masione 120-Mile HDTV Antenna,,2169473,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/vpx1jjqfm6d7zx0ilwoh",TV ANTENNAS & RECEIVERS,"Happy Tao via Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169473"">Masione 120-Mile HDTV Antenna</a> for $82.99. Coupon code ""DQZNKIRT"" cuts it to <strong>$44.99</strong>. With <b>free shipping</b>, that's $18 under our August mention and the lowest price we could find by $25. It comes with 30 feet of coaxial cable. Deal ends January 14.",,free shipping
5,https://www.dealnews.com/Citizen-Mens-and-Womens-Watches-at-Jomashop-Up-to-79-off-coupons-free-shipping/2169482.html,2018-01-02T08:35:25-05:00,Up to 79% off + coupons,Citizen Men's and Women's Watches at Jomashop,,2169482,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/idncppcbu4s58987yhnt",WATCHES,"Jomashop takes <strong>up to 79% off</strong> a selection of <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17090573,2169482"">Citizen men's and women's watches</a>. Plus, coupon code ""DNEWSFS"" bags <strong>free shipping</strong> for all orders. Alternatively, take an <strong>extra $5 off</strong> orders of <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17090543,2169482"">$105 or more</a> via coupon code ""EMAIL5"", <strong>$10 off</strong> <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17090546,2169482"">$150 or more</a> via ""AD10"", <b>$20 off</b> <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17090549,2169482"">$500 or more</a> via ""GOOGLE20"", or <b>$50 off</b> <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17090552,2169482"">$1,000 or more</a> via ""JOMANEW50"". (Select items receive larger discounts via coupon codes noted on their product pages. Coupons don't stack, but orders over $100 after discount automatically receive free shipping.) Sale ends January 5. A couple of best bets:
<ul>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17090555,2169482"">Citizen Women's Mother of Pearl Swarovski Crystals Watch</a> for <strong>$59.99</strong> + <b>$0</b> s&amp;h via ""CZX20"" (low by $1; $79+ elsewhere)
 </li>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2169482"">Citizen Men's Navihawk A-T Eco-Drive Chronograph Watch</a> for <strong>$358</strong> + <b>$0</b> s&amp;h via ""AD10"" (pictured, low by $6; $421+ elsewhere)
 </li>
</ul>",,free shipping
