url,description,title,picture_url,price,hotness,category,editors_choice,shipping,time_published,time_modified,uuid
https://www.dealnews.com/Qatar-Airways-International-Fares-from-668-roundtrip/2171936.html,"Qatar Airways via DealBase offers <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171936"">Roundtrip International Flights</a> from <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17096789,2171936"">select cities in the U.S.</a>, with prices starting from <strong>$668.15</strong>. (On the DealBase landing page, click ""Qatar Airlines"" in the top line to see this sale.) That's the lowest price we could find for select routes on a 5-star airline by at least $247. This price is valid on flights departing on February 7 from Atlanta, GA, (ATL) with arrival in Kuwait City, Kuwait, (KWI) and return on February 14. Book this travel deal by January 7.<br>
<br>
All prices, dates, and booking details were valid at the time of publication.",Qatar Airways International Fares,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/ymevyiwwrfn8jp7zbv12",from $668 roundtrip,3,AIRFARE,,,2018-01-04T14:20:09-05:00,,2171936
https://www.dealnews.com/Samsung-55-4-K-HDR-LED-LCD-UHD-Smart-TV-for-498-free-shipping/2171930.html,"Walmart offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171930"">Samsung 54.6"" 4K HDR LED-Backlit LCD Ultra HD Smart TV</a>, model no. UN55MU6290, for an in-cart price of <strong>$498</strong> with <strong>free shipping</strong>. That's tied with our mention from two weeks ago and the lowest price we could find by $2, but most stores charge closer to $700. It features a 3840x2160 (4K, 2160p) native resolution, 4K HDR Pro, 4K upscaling, 802.11ac wireless, Smart TV with Apps (including Netflix, Hulu Plus, Amazon Video, more), USB, and three HDMI inputs.","Samsung 55"" 4K HDR LED LCD UHD Smart TV","https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/e8gptdxhvv7piwao0ine",$498,3,TVS,,free shipping,2018-01-04T14:16:29-05:00,,2171930
https://www.dealnews.com/Gap-Mens-Softspun-Raglan-Hoodie-from-11-free-shipping/2171900.html,"Gap offers its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171900"">Gap Men's Softspun Raglan Hoodie</a> in New Heather Grey for $17.99. Stack coupon codes ""HAPPY"" and ""ITSFREE"" to drop that to <strong>$10.79</strong> and bag <strong>free shipping</strong>. That's a savings of $41 and the second-lowest price we've seen for any Gap men's hoodie. It's available in regular size XL only <del>sizes from M to XXL and tall size XL</del>.<br>
<br>
Note: It's also available in <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097380,2171900"">Black Moss <del>or Blue Heather</del></a> for $13.19 with free shipping via the above coupons. Both deals end January 8.",Gap Men's Softspun Raglan Hoodie,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/nxz9229iqo3mrnn3jpny",from $11,4,SWEATSHIRTS & HOODIES,True,free shipping,,2018-01-05T03:53:05-05:00,2171900
https://www.dealnews.com/Titleist-Ultra-Lightweight-Stand-Bag-for-90-free-shipping/2171786.html,"Proozy offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171786"">Titleist Ultra Lightweight Stand Bag</a> in several colors (Charcoal/Black/Lime pictured) for <strong>$89.99</strong> with <b>free shipping</b>. That's the lowest price we could find by $6. It features five storage pockets, beverage pocket, and interior dividers.",Titleist Ultra Lightweight Stand Bag,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/xo7xtith3zmnksmqd93z",$90,2,GOLF ITEMS,,free shipping,2018-01-04T14:12:01-05:00,,2171786
https://www.dealnews.com/Dell-512-GB-2.5-Internal-SSD-Upgrade-Kit-for-190-free-shipping/2171921.html,"Dell Home, via its Member Purchase Program, offers its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171921"">Dell 512GB Serial ATA 6Gb/s 2.5"" Internal SSD Upgrade Kit for Dell Desktops and Notebooks</a> for <strong>$189.99</strong> with <strong>free shipping</strong>. That's the lowest price we could find by $114, excluding the below mention. The kit includes a 512GB SSD, 2.5""-to-3.5"" desktop adapter bracket with screws, 7mm-to-9mm laptop adapter, SSD enclosure, USB 3.0 cable for enclosure, SATA cable, and power cable.<br>
<br>
A close price: <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17096723,2171921"">Jet.com</a> charges $199.99 with free shipping.","Dell 512GB 2.5"" Internal SSD Upgrade Kit","https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/pfz4njqcblpnauc6nvmj",$190,2,INTERNAL HARD DRIVES,,free shipping,2018-01-04T14:09:43-05:00,,2171921
https://www.dealnews.com/Old-Navy-Epic-Clearance-Event-Up-to-75-off-20-off-free-shipping-w-50/2171906.html,"<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171906"">Old Navy</a> takes <strong>up to 75% off</strong> <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17096666,2171906"">men's, women's, and kids' clearance styles</a> during its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17096669,2171906"">Epic Clearance Event</a>. Plus, cut an <strong>extra 20% off</strong> when you add these items to your cart. (Eligible items are marked.) Shipping adds <strong>$7</strong>, but orders of $50 or more receive free shipping. Some exclusions apply.<br>
<br>
Need to stock up on activewear to help fulfill your New Year's resolution? Take an <b>additional 10% off</b> when you buy <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17096672,2171906"">four or more select activewear items</a> via coupon code ""GOALS"". (This coupon stacks with the above discounts.) Both deals end January 5.<p>See all <a data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/s362/Old-Navy/"">Old Navy Coupons</a>.</p>",Old Navy Epic Clearance Event,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/gytsotk3hlwhrjqxkq7n",Up to 75% off + 20% off,4,CLOTHING & ACCESSORIES,,free shipping w/ $50,,2018-01-05T03:48:10-05:00,2171906
https://www.dealnews.com/Equinox-Baby-Pillow-Set-2-Pack-for-10-free-shipping-w-Prime/2171915.html,"Equinox via Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171915"">Equinox Baby Pillow Set 2-Pack</a> for $14.97. Coupon code ""H8QZ2Y46"" knocks it to <strong>$9.97</strong>. With <strong>free shipping</strong> via Prime, that's the lowest price we could find by $7. Each pillow measures 13"" x 18"" and features a 100% cotton cover. Deal ends January 31.",Equinox Baby Pillow Set 2-Pack,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/dnl5veaboj4ohlmntwcz",$10,3,BEDDING,,free shipping w/ Prime,2018-01-04T13:59:20-05:00,,2171915
https://www.dealnews.com/Vail-Racquet-Club-Mountain-Resort-in-Vail-CO-Up-to-30-off/2171912.html,"<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171912"">Vail Racquet Club Mountain Resort</a> in Vail, CO, cuts <strong>up to 30% off</strong> <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17096705,2171912"">Ski Season</a>, <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17096708,2171912"">Spring Break</a>, and <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17096711,2171912"">Summer 2018 stays</a>, as provided by Dunhill Travel. This 3-star hotel has an Expedia rating of 87% based on 521 reviews. Additional fees and blackout dates apply. Book this travel deal by January 31.","Vail Racquet Club Mountain Resort in Vail, CO","https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/en7n5idmf7qwwoi79hzt",Up to 30% off,2,HOTELS,,,2018-01-04T13:58:33-05:00,,2171912
https://www.dealnews.com/Unity-Star-120-Piece-Face-Paint-Stencil-Kit-for-7-free-shipping-w-Prime/2171870.html,"Pada via Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171870"">UnityStar 120-Piece Face Paint Stencil Kit</a> for $9.99. Coupon code ""N2XP3VSG"" cuts it to <strong>$6.99</strong>. With <strong>free shipping</strong> for Prime members, that's $3 off and the lowest price we could find. It includes 120 reusable stencils. Deal ends January 31.",UnityStar 120-Piece Face Paint Stencil Kit,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/kup88nnsdw47o1v2pzgi",$7,2,CRAFTS,,free shipping w/ Prime,2018-01-04T13:25:00-05:00,,2171870
https://www.dealnews.com/Apple-Watch-Series-3-GPS-38-mm-60-Kohls-GC-for-329-free-shipping/2171888.html,"Kohl's offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171888"">Apple Watch Series 3 GPS 38mm Aluminum Smartwatch</a> in Space Gray/Gray or <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17096555,2171888"">Space Gray/Black</a> for <b>$329</b>. Plus, you'll receive <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17096558,2171888"">$60 in Kohl's Cash</a>. (It can be redeemed in stores or online from January 8 to 15.) With <b>free shipping</b> and assuming you'll use the credit, that's tied with our November mention and the lowest price we could find now by $46, excluding the below mention. It features a W2 dual-core processor that enables Siri to talk on your watch, 1.5"" 272x340 OLED display with Ion-X glass, 8GB internal storage, 802.11n wireless, Bluetooth 4.2, built-in GPS, heart rate sensor, altimeter, battery life up to 18 hours, fluoroelastomer sport band, and watchOS 4.<br>
<br>
Also available is the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17096561,2171888"">42mm version</a> in Space Gray/Black for <b>$359</b>. Plus, you'll bag <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17096564,2171888"">$70 in Kohl's Cash</a>. With <b>free shipping</b> and assuming you'll use the credit, that's the best deal today by $56 (excluding the below mention), although we saw it for the same price bundled with $105 in Kohl's Cash in November. Both deals end January 7.<br>
<br>
Don't need the Kohl's Cash? ShopRite offers <del>the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17096567,2171888"">38mm version</a> in Space Gray/Black for <b>$279.99</b> or</del> the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17096570,2171888"">42mm version</a> in Space Gray/Black for <b>$329.99</b>, <del>both</del> with <b>free shipping</b>. Those are the lowest outright prices we've seen for either version. These deals end January 31.","Apple Watch Series 3 GPS 38mm, $60 Kohl's GC","https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/oz4gnuxgalsx73dbitat",$329,4,SMARTWATCHES,,free shipping,,2018-01-05T03:43:44-05:00,2171888
https://www.dealnews.com/New-Balance-Mens-490-v4-Running-Shoes-for-30-free-shipping/2171879.html,"Joe's New Balance Outlet offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171879"">New Balance Men's 490v4 Running Shoes</a> in Steel for $41.99. Coupon code ""NEWYEAR"" cuts that to <b>$29.99</b>. With <b>free shipping</b>, that's tied with our mention from three weeks ago and the second-lowest price we've seen. (It's the best deal now by $20.) They're available in select standard and wide sizes from 7.5 to 13. Deal ends January 9.",New Balance Men's 490v4 Running Shoes,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/aemukv0wzh7kamqflzj0",$30,3,SHOES,True,free shipping,,2018-01-05T04:16:03-05:00,2171879
https://www.dealnews.com/Celebrity-7-Nt-Cruise-Sale-at-Avoya-Travel-from-399-per-person/2171891.html,"Avoya Travel via Dunhill Travel discounts select <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171891"">Celebrity 7-Night Cruises through 2019</a> with prices starting from <b>$399 per person</b>. Plus, take <b>50% off</b> <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17096579,2171891"">extra guest fares</a>, bag <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17096582,2171891"">up to $375 Onboard Credit</a>, plus <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17096585,2171891"">additional extras</a> on select sailings. Additional fees may apply. Book this travel deal by January 14 for cruises throughout 2018 and 2019.",Celebrity 7Nt Cruise Sale at Avoya Travel,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/h5uzujeuamle5u1mfh1g",from $399 per person,5,CRUISES,,,2018-01-04T13:12:32-05:00,,2171891
https://www.dealnews.com/Alxum-24-W-2-Port-USB-Compact-Car-Charger-for-7-free-shipping-w-Prime/2171819.html,"Weme via Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171819"">Alxum 24-watt Dual-Port USB Ultra Compact Car Charger</a> in Black for $7.99. Coupon code ""W5KMH8EO"" cuts it to <strong>$6.99</strong>. Plus, Prime members bag <strong>free shipping</strong>. That's tied with our November mention, a buck off, and the lowest price we could find. It can charge two devices simultaneously and features a 4.8-amp maximum output. Deal ends January 15.",Alxum 24W 2-Port USB Compact Car Charger,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/ouzrssrld6qv2ebiif5l",$7,2,AUTOMOTIVE,,free shipping w/ Prime,2018-01-04T13:08:08-05:00,,2171819
https://www.dealnews.com/NCL-3-Nt-Bahamas-Cruise-w-Open-Bar-from-598-for-2/2171876.html,"Norwegian Cruise Line via ShermansTravel offers a <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171876"">Norwegian Cruise Line 3-Night Bahamas Cruise for two</a>, bundled with a <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17096540,2171876"">complimentary open bar</a>, with prices starting from <strong>$598</strong>. (It's the first listing on the landing page.) That's the lowest price we could find for such a cruise this month by $80. This roundtrip cruise aboard the Norwegian Sky departs from Miami, FL, on January 26. Additional fees and taxes apply. Book this travel deal by January 25.",NCL 3Nt Bahamas Cruise w/ Open Bar,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/uxtvxx6zluugrxov7d7w",from $598 for 2,3,CRUISES,,,2018-01-04T13:00:16-05:00,,2171876
https://www.dealnews.com/Lenovo-Star-Wars-Kaby-Lake-R-14-4-K-Laptop-for-1-300-free-shipping/2171867.html,"Best Buy offers the 3.1-lb. <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171867"">Lenovo Star Wars Special Edition Yoga 920 Intel Kaby Lake R 1.8GHz 13.9"" 4K Ultra HD Touchscreen 2-in-1 Laptop</a> in Platinum bundled with a <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17096513,2171867"">Trend Micro Internet Security 3-Device 6-Month Subscription for Windows, Mac, Android, and iOS</a> for <strong>$1,299.99</strong> with <strong>free shipping</strong>. That's the lowest price we could find by $467. It functions as a laptop or tablet and features an Intel Core i7-8550U 1.8GHz Kaby Lake R quad-core processor, 13.9"" 3840x2160 (4K, 2160p) IPS LED-backlit touchscreen LCD, 16GB RAM, 512GB SSD, 4-cell battery, and Windows 10 Home 64-bit.","Lenovo Star Wars Kaby Lake R 14"" 4K Laptop","https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/cjommv2lhizw6qdxqkl6","$1,300",3,LAPTOPS,,free shipping,2018-01-04T12:55:07-05:00,,2171867
https://www.dealnews.com/Tacklife-12-in-1-Stainless-Steel-Multi-Pliers-for-9-free-shipping-w-Prime/2171840.html,"TacklifeDirect via Amazon offers Prime members its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171840"">Tacklife Advanced 12-in-1 Stainless Steel Multi-Pliers</a> in All Metal (MPY04) or Orange Grip (MPY05) for <b>$8.97</b> with <strong>free shipping</strong>. That's a buck less than our November mention and the lowest price we've seen. It includes a carrying case. Deal ends January 7.",Tacklife 12-in-1 Stainless Steel Multi-Pliers,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/eb3crqomzovj7yqgztkg",$9,2,KNIVES & MULTITOOLS,,free shipping w/ Prime,2018-01-04T12:54:46-05:00,,2171840
